DATETIME,TANGARA_DD66,TANGARA_25CE,TANGARA_260A,TANGARA_4B1A,TANGARA_65F2,TANGARA_1282,TANGARA_14D6,TANGARA_1A1E,TANGARA_2492,TANGARA_2B42,TANGARA_2E9A,TANGARA_2FF6,TANGARA_307A,TANGARA_1712,TANGARA_48C6,TANGARA_F1AE,TANGARA_06BE
2023-05-06T00:06:30-05:00,0.0,0.0,66.34,64.98,65.71,62.03,54.44,70.35,52.7,62.07,59.15,68.26,65.31,71.51,99.9,62.57,61.56
2023-05-06T00:07:00-05:00,0.0,0.0,66.37,64.92,65.77,61.98,54.51,70.04,52.65,62.16,58.84,68.24,65.29,71.59,99.9,62.54,61.75
2023-05-06T00:07:30-05:00,0.0,0.0,66.22,64.89,65.65,61.84,54.55,70.21,52.78,62.08,59.5,68.34,65.42,71.44,99.9,62.52,61.7
2023-05-06T00:08:00-05:00,0.0,0.0,66.03,64.84,65.44,61.85,54.49,70.46,52.61,62.21,58.45,68.42,65.4,71.29,99.9,62.52,61.12
2023-05-06T00:08:30-05:00,0.0,0.0,66.15,64.76,65.58,61.88,54.49,70.45,52.61,62.13,58.56,68.43,65.45,71.29,99.9,62.52,61.31
2023-05-06T00:09:00-05:00,0.0,0.0,66.02,64.8,65.46,61.81,54.5,70.51,52.55,62.23,58.96,68.39,65.44,71.27,99.9,62.55,61.38
2023-05-06T00:09:30-05:00,0.0,0.0,65.89,64.72,65.31,61.64,54.48,70.32,52.36,62.27,59.17,68.45,65.35,71.22,99.9,62.55,61.64
2023-05-06T00:10:00-05:00,0.0,0.0,66.04,64.68,65.44,61.71,54.52,70.06,52.36,62.24,59.0,68.43,65.39,71.28,99.9,62.55,61.5
2023-05-06T00:10:30-05:00,0.0,0.0,65.96,64.66,65.45,61.52,54.51,70.14,52.36,62.21,59.09,68.39,65.48,71.38,99.9,62.54,61.14
2023-05-06T00:11:00-05:00,0.0,0.0,65.87,64.73,65.39,61.52,54.53,70.14,52.41,61.09,59.15,68.33,65.41,71.24,99.9,62.59,61.04
2023-05-06T00:11:30-05:00,0.0,0.0,65.87,64.72,65.33,61.34,54.56,70.24,52.42,61.29,59.15,68.19,65.4,71.0,99.9,62.56,61.11
2023-05-06T00:12:00-05:00,0.0,0.0,66.02,64.71,65.59,61.31,54.54,70.3,52.47,61.3,59.3,68.14,65.49,71.14,99.9,62.62,61.15
2023-05-06T00:12:30-05:00,0.0,0.0,66.01,64.77,65.62,61.07,54.58,70.32,52.42,61.59,58.64,68.05,65.42,71.31,99.9,62.61,61.27
2023-05-06T00:13:00-05:00,0.0,0.0,65.86,64.73,65.42,61.09,54.6,70.64,52.42,61.63,58.33,68.17,65.49,71.02,99.9,62.56,61.37
2023-05-06T00:13:30-05:00,0.0,0.0,66.21,64.66,65.71,60.91,54.61,70.38,52.44,61.67,58.97,68.22,65.4,71.07,99.9,62.49,61.33
2023-05-06T00:14:00-05:00,0.0,0.0,65.98,64.72,65.56,60.94,54.58,70.44,52.53,61.15,59.03,68.15,65.38,71.01,99.9,62.47,61.53
2023-05-06T00:14:30-05:00,0.0,0.0,65.92,64.72,65.56,60.97,54.58,70.67,52.39,60.97,59.03,68.19,65.51,71.05,99.9,62.47,61.43
2023-05-06T00:15:00-05:00,0.0,0.0,65.84,64.69,65.61,60.7,54.61,70.35,52.25,60.79,58.98,68.27,65.53,71.02,99.9,62.47,61.37
2023-05-06T00:15:30-05:00,0.0,0.0,66.11,64.71,65.83,59.84,54.6,70.86,52.43,60.73,58.97,68.37,65.54,71.05,99.9,62.39,61.52
2023-05-06T00:16:00-05:00,0.0,0.0,66.09,64.74,65.82,59.91,54.6,70.88,52.32,61.04,58.98,68.36,65.6,71.08,99.9,62.47,61.66
2023-05-06T00:16:30-05:00,0.0,0.0,66.21,64.83,65.87,60.63,54.54,71.06,52.32,61.85,58.98,68.27,65.58,71.02,99.9,62.56,61.53
2023-05-06T00:17:00-05:00,0.0,0.0,66.37,64.89,66.03,59.96,54.61,71.11,52.33,62.08,58.89,68.27,65.55,71.21,99.9,62.7,61.22
2023-05-06T00:17:30-05:00,0.0,0.0,66.21,64.85,65.82,61.62,54.6,71.14,52.38,62.11,58.86,68.29,65.6,70.96,99.9,62.73,61.19
2023-05-06T00:18:00-05:00,0.0,0.0,66.08,64.78,65.78,61.94,54.59,71.76,52.35,62.22,58.69,68.3,65.57,70.98,99.9,62.73,60.94
2023-05-06T00:18:30-05:00,0.0,0.0,66.15,64.83,65.76,61.81,54.6,71.41,52.35,62.39,58.43,68.35,65.55,71.12,99.9,62.89,60.52
2023-05-06T00:19:00-05:00,0.0,0.0,66.18,64.89,65.94,61.76,54.58,71.45,52.36,62.39,58.54,68.38,65.56,71.12,99.9,62.89,60.43
2023-05-06T00:19:30-05:00,0.0,0.0,66.14,64.87,65.93,62.06,54.62,71.68,52.2,62.47,57.78,68.42,65.6,71.15,99.9,62.92,59.97
2023-05-06T00:20:00-05:00,0.0,0.0,66.13,64.78,65.89,62.03,54.61,71.29,52.24,62.47,57.72,68.42,65.54,71.15,99.9,63.05,60.51
2023-05-06T00:20:30-05:00,0.0,0.0,66.04,64.77,65.81,61.84,54.63,71.58,52.2,62.62,58.05,68.41,65.6,71.35,99.9,63.16,60.63
2023-05-06T00:21:00-05:00,0.0,0.0,66.02,64.73,65.76,61.77,54.59,71.56,52.22,62.63,58.18,68.5,65.56,71.31,99.9,63.25,60.03
2023-05-06T00:21:30-05:00,0.0,0.0,65.89,64.75,65.7,61.66,54.64,72.01,52.26,62.66,58.45,68.52,65.57,71.36,99.9,63.32,60.35
2023-05-06T00:22:00-05:00,0.0,0.0,65.92,64.71,65.66,61.54,54.62,71.31,52.31,62.93,58.41,68.47,65.71,71.25,99.9,,60.39
2023-05-06T00:22:30-05:00,0.0,0.0,65.84,64.64,65.57,61.53,54.58,71.91,51.95,62.93,58.54,68.53,65.57,71.19,99.9,63.37,60.38
2023-05-06T00:23:00-05:00,0.0,0.0,65.78,64.64,65.56,61.41,54.66,71.5,52.24,62.89,58.55,68.41,65.58,71.25,99.9,63.44,60.32
2023-05-06T00:23:30-05:00,0.0,0.0,65.85,64.6,65.54,61.39,54.63,71.94,52.26,62.75,58.54,68.42,65.53,71.34,99.9,63.51,60.31
2023-05-06T00:24:00-05:00,0.0,0.0,65.7,64.61,65.46,61.37,54.61,71.54,52.24,62.56,58.59,68.33,65.55,71.31,99.9,63.57,60.45
2023-05-06T00:24:30-05:00,0.0,0.0,65.66,64.6,65.4,61.47,,71.86,52.47,62.55,58.56,68.28,65.65,71.33,99.9,63.57,60.59
2023-05-06T00:25:00-05:00,0.0,0.0,65.65,64.57,65.42,61.44,54.64,71.44,52.25,62.56,58.29,68.27,65.55,71.24,99.9,63.66,60.7
2023-05-06T00:25:30-05:00,0.0,0.0,65.68,64.63,65.55,61.66,54.66,71.38,52.27,62.5,58.47,68.28,65.61,71.17,99.9,63.73,60.78
2023-05-06T00:26:00-05:00,0.0,0.0,65.78,64.7,65.5,61.56,54.64,71.31,52.3,62.46,58.47,68.34,65.69,71.19,99.9,63.74,60.88
2023-05-06T00:26:30-05:00,0.0,0.0,65.94,64.7,65.61,61.72,54.64,71.9,52.38,62.06,58.34,68.08,65.59,71.24,99.9,63.76,61.11
2023-05-06T00:27:00-05:00,0.0,0.0,66.1,64.79,65.72,61.84,54.66,71.56,52.32,61.88,57.94,67.98,65.7,71.25,99.9,63.74,61.23
2023-05-06T00:27:30-05:00,0.0,0.0,66.26,64.82,66.06,61.63,54.68,71.3,52.81,61.89,57.6,67.75,65.69,71.3,99.9,63.66,61.29
2023-05-06T00:28:00-05:00,0.0,0.0,66.08,64.97,65.83,61.68,54.67,71.6,52.39,61.96,58.31,67.84,65.68,71.33,99.9,63.67,61.77
2023-05-06T00:28:30-05:00,0.0,0.0,66.21,65.02,66.11,62.05,54.67,71.56,52.42,62.17,57.93,68.1,65.7,71.33,99.9,63.64,61.8
2023-05-06T00:29:00-05:00,0.0,0.0,66.4,64.97,66.09,62.36,54.69,71.6,52.26,62.23,57.82,68.11,65.82,71.34,99.9,63.64,61.71
2023-05-06T00:29:30-05:00,0.0,0.0,66.59,65.09,66.34,62.46,54.67,71.75,52.42,62.27,57.98,68.05,65.72,71.46,99.9,63.63,62.03
2023-05-06T00:30:00-05:00,0.0,0.0,66.5,65.13,66.41,62.54,54.71,71.7,52.34,62.45,57.98,68.27,65.77,71.48,99.9,63.65,62.15
2023-05-06T00:30:30-05:00,0.0,0.0,66.3,65.05,66.23,62.54,54.71,71.99,51.96,62.46,57.87,68.11,65.92,71.51,99.9,63.62,61.98
2023-05-06T00:31:00-05:00,0.0,0.0,66.18,65.0,66.07,62.86,54.68,72.07,51.68,62.49,57.96,68.06,65.99,71.35,99.9,63.68,62.19
2023-05-06T00:31:30-05:00,0.0,0.0,66.11,64.98,65.98,61.77,54.72,72.01,51.73,62.46,58.14,68.0,66.02,71.18,99.9,63.68,61.87
2023-05-06T00:32:00-05:00,0.0,0.0,66.06,64.9,66.01,61.11,54.71,72.04,51.71,62.47,58.18,67.93,65.98,71.06,99.9,63.66,61.74
2023-05-06T00:32:30-05:00,0.0,0.0,65.96,64.86,65.85,61.02,54.74,71.83,51.75,62.6,58.18,67.94,66.06,71.23,99.9,63.73,61.7
2023-05-06T00:33:00-05:00,0.0,0.0,65.98,64.82,65.87,60.46,54.75,72.08,52.24,62.79,58.18,68.28,66.03,71.06,99.9,63.69,61.71
2023-05-06T00:33:30-05:00,0.0,0.0,66.1,64.85,66.07,60.25,54.79,72.06,52.16,62.62,58.14,68.31,66.07,71.15,99.9,63.69,61.96
2023-05-06T00:34:00-05:00,0.0,0.0,66.01,64.96,66.08,60.04,54.75,72.39,52.12,62.62,58.16,68.43,65.99,71.07,99.9,63.73,62.06
2023-05-06T00:34:30-05:00,0.0,0.0,66.06,64.94,66.03,59.88,54.76,72.64,51.95,62.74,58.12,68.51,66.06,71.01,99.9,63.81,62.05
2023-05-06T00:35:00-05:00,0.0,0.0,65.92,64.93,65.87,59.07,54.75,72.84,51.79,62.81,58.07,68.4,66.09,70.77,99.9,,62.05
2023-05-06T00:35:30-05:00,0.0,0.0,66.63,65.06,66.38,59.77,54.74,72.35,51.74,62.93,57.76,68.49,66.11,70.76,99.9,63.93,62.0
2023-05-06T00:36:00-05:00,0.0,0.0,66.18,65.15,66.15,59.64,54.74,72.46,51.78,63.01,58.03,68.42,66.1,70.64,99.9,64.05,61.93
2023-05-06T00:36:30-05:00,0.0,0.0,66.58,65.2,66.63,59.31,54.78,72.23,51.84,62.81,57.38,68.52,66.19,70.75,99.9,64.1,61.9
2023-05-06T00:37:00-05:00,0.0,0.0,66.27,65.19,66.26,59.59,54.78,72.32,52.04,62.78,57.64,68.5,66.26,70.79,99.9,64.18,61.85
2023-05-06T00:37:30-05:00,0.0,0.0,66.57,65.21,66.42,59.37,54.8,72.25,,62.83,57.8,68.28,66.36,70.69,99.9,64.23,61.84
2023-05-06T00:38:00-05:00,0.0,0.0,66.23,65.17,66.15,59.58,54.82,71.93,52.31,63.05,57.54,68.23,66.34,70.67,99.9,64.23,61.87
2023-05-06T00:38:30-05:00,0.0,0.0,66.22,65.24,66.32,59.18,54.79,71.97,52.26,63.21,57.95,68.21,66.31,70.75,99.9,64.31,61.88
2023-05-06T00:39:00-05:00,0.0,0.0,66.48,65.24,66.64,59.33,54.86,71.86,52.38,63.05,58.07,68.16,66.22,70.83,99.9,64.31,61.85
2023-05-06T00:39:30-05:00,0.0,0.0,66.48,65.26,66.48,60.59,54.84,71.79,52.46,62.99,58.14,68.19,66.24,70.6,99.9,64.36,61.92
2023-05-06T00:40:00-05:00,0.0,0.0,66.51,65.36,66.54,62.15,54.84,71.76,52.68,63.12,58.12,68.25,66.21,70.73,99.9,64.49,61.99
2023-05-06T00:40:30-05:00,0.0,0.0,66.37,65.28,66.48,61.92,54.75,71.69,52.6,63.15,57.99,68.19,66.23,70.81,99.9,64.58,61.96
2023-05-06T00:41:00-05:00,0.0,0.0,66.72,65.29,66.69,62.35,54.91,71.94,52.78,63.07,58.03,68.3,66.27,70.63,99.9,64.72,61.91
2023-05-06T00:41:30-05:00,0.0,0.0,67.26,65.44,67.16,63.2,54.89,71.79,52.93,62.95,58.0,68.29,66.28,70.68,99.9,64.74,62.03
2023-05-06T00:42:00-05:00,0.0,0.0,67.34,65.68,67.21,63.24,54.93,71.67,53.03,62.93,57.96,68.33,66.38,70.59,99.9,64.77,61.89
2023-05-06T00:42:30-05:00,0.0,0.0,67.06,65.74,67.12,63.53,54.96,71.76,53.05,62.89,57.94,68.49,66.52,70.65,99.9,64.83,61.86
2023-05-06T00:43:00-05:00,0.0,0.0,67.04,65.58,67.06,63.76,54.99,71.65,53.34,62.74,58.05,68.52,66.39,70.81,99.9,64.93,61.99
2023-05-06T00:43:30-05:00,0.0,0.0,67.28,65.71,67.31,64.52,55.01,71.67,53.44,62.86,57.88,68.4,66.36,70.78,99.9,64.93,62.04
2023-05-06T00:44:00-05:00,0.0,0.0,67.53,65.86,67.52,64.14,55.02,71.86,53.55,62.46,57.94,68.46,66.3,70.5,99.9,65.02,61.86
2023-05-06T00:44:30-05:00,0.0,0.0,67.66,65.81,67.68,64.17,55.04,72.06,53.72,62.62,57.96,68.54,66.44,70.51,99.9,65.05,61.89
2023-05-06T00:45:00-05:00,0.0,0.0,68.25,66.14,68.19,64.86,55.1,72.01,53.73,62.69,57.84,68.56,66.33,70.65,99.9,65.12,61.96
2023-05-06T00:45:30-05:00,0.0,0.0,67.65,66.17,67.68,64.67,55.09,71.94,53.91,62.66,57.77,68.68,66.38,70.65,99.9,65.19,61.95
2023-05-06T00:46:00-05:00,0.0,0.0,67.28,65.88,67.47,64.79,55.14,72.07,53.73,62.72,57.86,68.67,66.45,70.65,99.9,65.22,62.08
2023-05-06T00:46:30-05:00,0.0,0.0,67.47,65.94,67.62,64.94,55.2,72.14,53.67,62.7,57.83,68.62,66.42,70.73,99.9,65.27,62.08
2023-05-06T00:47:00-05:00,0.0,0.0,67.52,65.99,67.59,64.11,55.23,72.86,53.61,62.68,57.74,68.57,66.39,70.98,99.9,65.31,62.14
2023-05-06T00:47:30-05:00,0.0,0.0,67.3,65.96,67.44,64.85,55.29,72.63,53.51,62.69,57.77,68.53,66.41,71.07,99.9,65.37,62.09
2023-05-06T00:48:00-05:00,0.0,0.0,67.37,65.92,67.36,64.73,55.34,72.21,53.35,62.78,57.57,68.57,66.47,70.92,99.9,65.37,62.12
2023-05-06T00:48:30-05:00,0.0,0.0,67.18,65.88,67.22,64.67,55.3,72.32,53.32,62.77,57.7,68.66,66.4,70.79,99.9,65.39,61.96
2023-05-06T00:49:00-05:00,0.0,0.0,67.14,65.85,67.14,64.58,55.33,72.16,53.21,62.8,57.71,68.65,66.45,70.89,99.9,65.48,62.01
2023-05-06T00:49:30-05:00,0.0,0.0,67.05,65.84,67.08,64.5,55.45,71.79,53.3,62.68,57.7,68.73,66.38,70.91,99.9,65.55,62.19
2023-05-06T00:50:00-05:00,0.0,0.0,66.88,65.71,66.92,64.34,55.45,71.82,53.46,62.43,57.78,68.89,66.39,71.13,99.9,65.58,62.14
2023-05-06T00:50:30-05:00,0.0,0.0,66.87,65.73,67.0,64.27,55.45,71.53,53.72,62.38,57.77,69.26,66.4,70.95,99.9,65.56,62.0
2023-05-06T00:51:00-05:00,0.0,0.0,67.02,65.7,67.0,64.13,55.43,71.9,53.45,62.41,57.86,69.16,66.46,70.81,99.9,65.59,61.98
2023-05-06T00:51:30-05:00,0.0,0.0,66.96,65.78,67.0,63.63,55.47,72.11,53.82,62.64,57.89,69.07,66.54,70.89,99.9,65.58,61.92
2023-05-06T00:52:00-05:00,0.0,0.0,66.87,65.75,66.86,63.58,,72.59,53.56,62.41,57.98,69.01,66.66,71.11,99.9,65.6,61.85
2023-05-06T00:52:30-05:00,0.0,0.0,66.69,65.7,66.84,63.51,55.48,72.42,53.83,62.58,58.02,68.93,66.54,71.11,99.9,65.6,61.92
2023-05-06T00:53:30-05:00,0.0,0.0,66.97,65.85,66.88,63.42,55.51,72.21,54.04,62.59,58.12,68.9,66.57,70.92,99.9,65.7,61.76
2023-05-06T00:54:00-05:00,0.0,0.0,66.75,65.82,66.72,63.52,55.52,72.14,54.02,62.59,58.17,,66.62,70.86,99.9,65.72,61.88
2023-05-06T00:54:30-05:00,0.0,0.0,66.66,65.7,66.63,63.79,55.62,72.13,54.09,62.72,58.18,68.94,66.54,70.81,99.9,65.75,61.9
2023-05-06T00:55:00-05:00,0.0,0.0,66.63,65.61,66.53,63.8,55.6,72.22,54.12,62.62,58.11,68.99,66.6,71.06,99.9,65.77,61.82
2023-05-06T00:55:30-05:00,0.0,0.0,66.56,65.56,66.53,63.4,55.69,72.27,54.12,62.62,58.1,69.13,66.76,71.0,99.9,65.83,61.92
2023-05-06T00:56:00-05:00,0.0,0.0,66.46,65.51,66.55,63.45,55.72,72.33,54.07,62.74,58.11,69.12,66.82,71.06,99.9,65.88,61.97
2023-05-06T00:56:30-05:00,0.0,0.0,66.72,65.55,66.78,63.46,55.67,72.18,53.73,62.76,58.09,69.23,66.72,71.06,99.9,65.88,61.86
2023-05-06T00:57:00-05:00,0.0,0.0,66.79,65.6,66.67,63.49,55.75,72.38,53.6,62.81,58.16,69.3,66.81,71.11,99.9,65.88,61.84
2023-05-06T00:57:30-05:00,0.0,0.0,66.62,65.55,66.59,63.42,55.82,72.08,53.5,62.77,58.18,69.29,66.73,71.16,99.9,65.9,61.87
2023-05-06T00:58:00-05:00,0.0,0.0,66.74,65.49,66.68,63.41,55.75,72.18,53.75,62.87,58.2,69.24,66.75,71.27,99.9,65.89,61.98
2023-05-06T00:58:30-05:00,0.0,0.0,66.82,65.56,66.7,63.28,55.77,71.93,53.82,62.77,58.21,69.21,66.72,71.19,99.9,65.91,61.79
2023-05-06T00:59:00-05:00,0.0,0.0,67.0,65.63,66.76,63.29,55.79,72.08,54.01,62.81,58.2,69.26,66.52,71.22,99.9,65.87,61.81
2023-05-06T00:59:30-05:00,0.0,0.0,66.72,65.56,66.59,63.36,55.82,72.17,54.28,62.88,58.2,69.57,66.67,71.2,99.9,65.87,61.77
2023-05-06T01:00:00-05:00,0.0,0.0,66.73,65.54,66.55,63.29,55.82,72.25,54.09,63.01,58.19,69.57,66.73,71.2,99.9,65.93,61.62
2023-05-06T01:00:30-05:00,0.0,0.0,66.65,65.49,66.52,63.23,55.93,72.21,54.07,63.13,58.27,69.57,66.92,71.19,99.9,65.96,61.7
2023-05-06T01:01:00-05:00,0.0,0.0,66.66,65.48,66.64,63.32,55.89,72.4,54.02,63.12,58.2,69.44,67.02,71.13,99.9,65.91,61.82
2023-05-06T01:01:30-05:00,0.0,0.0,66.89,65.53,66.68,63.4,55.91,72.34,54.12,63.12,58.35,69.4,66.97,71.26,99.9,65.87,61.65
2023-05-06T01:02:00-05:00,0.0,0.0,66.74,65.46,66.52,63.36,55.94,72.38,53.9,63.02,58.2,69.36,67.01,71.23,99.9,65.87,61.8
2023-05-06T01:02:30-05:00,0.0,0.0,66.88,65.39,66.61,63.27,55.95,72.46,53.82,62.99,58.27,69.23,67.07,71.13,99.9,65.89,61.81
2023-05-06T01:03:00-05:00,0.0,0.0,67.01,65.53,66.79,63.29,55.96,73.08,54.04,62.9,58.45,69.24,67.04,71.11,99.9,,62.13
2023-05-06T01:03:30-05:00,0.0,0.0,66.81,65.54,66.61,63.37,55.97,72.49,53.92,62.84,58.34,69.34,67.06,71.13,99.9,66.03,62.11
2023-05-06T01:04:00-05:00,0.0,0.0,66.81,65.49,66.57,63.51,55.97,73.07,53.66,62.84,58.5,69.39,67.15,71.08,99.9,66.08,62.2
2023-05-06T01:04:30-05:00,0.0,0.0,66.78,65.45,66.58,63.15,55.98,72.97,53.57,62.87,58.32,69.4,66.99,71.04,99.9,,61.86
2023-05-06T01:05:00-05:00,0.0,0.0,66.87,65.53,66.7,63.32,56.02,72.72,53.55,62.98,58.48,69.76,67.21,71.16,99.9,66.11,62.1
2023-05-06T01:05:30-05:00,0.0,0.0,66.93,65.53,66.77,63.79,56.04,72.65,53.64,62.84,58.39,69.94,67.08,71.07,99.9,66.17,62.2
2023-05-06T01:06:00-05:00,0.0,0.0,66.95,65.52,66.8,63.78,56.05,72.29,53.34,62.72,58.4,70.02,67.21,70.83,99.9,66.29,62.22
2023-05-06T01:06:30-05:00,0.0,0.0,67.1,65.62,66.85,63.95,56.09,72.52,53.26,62.66,58.49,70.12,67.12,71.03,99.9,66.29,61.93
2023-05-06T01:07:00-05:00,0.0,0.0,67.57,65.72,67.14,63.97,56.16,72.66,53.19,62.68,58.46,70.06,67.31,71.01,99.9,66.36,62.14
2023-05-06T01:07:30-05:00,0.0,0.0,67.63,65.83,67.18,64.36,56.18,72.84,53.21,62.75,58.5,70.12,67.12,71.26,99.9,66.36,62.2
2023-05-06T01:08:00-05:00,0.0,0.0,67.54,65.82,67.32,64.22,56.16,72.77,53.41,62.62,58.54,70.12,67.04,71.05,99.9,66.28,62.3
2023-05-06T01:08:30-05:00,0.0,0.0,68.0,66.02,67.65,64.39,56.16,72.59,53.37,62.78,58.57,70.19,67.04,71.17,99.9,66.42,62.18
2023-05-06T01:09:00-05:00,0.0,0.0,67.82,66.0,67.61,64.76,56.17,72.38,53.41,62.64,58.68,70.29,66.98,71.11,99.9,66.44,62.18
2023-05-06T01:09:30-05:00,0.0,0.0,67.65,66.02,67.45,64.62,56.22,72.35,53.36,62.63,58.7,70.41,67.01,71.24,99.9,66.36,62.23
2023-05-06T01:10:00-05:00,0.0,0.0,67.56,65.91,67.37,64.88,56.23,72.14,53.43,62.66,58.73,70.37,67.03,71.13,99.9,66.3,62.23
2023-05-06T01:10:30-05:00,0.0,0.0,67.48,65.91,67.34,64.58,56.25,72.82,53.37,62.72,58.68,70.3,67.05,71.37,99.9,66.34,62.19
2023-05-06T01:11:00-05:00,0.0,0.0,67.59,65.85,67.28,64.65,56.19,72.15,53.17,62.79,58.66,70.42,66.98,71.17,99.9,66.34,62.32
2023-05-06T01:11:30-05:00,0.0,0.0,67.49,65.91,67.37,65.13,56.27,72.67,53.22,62.77,58.65,70.3,66.93,71.06,99.9,66.29,62.43
2023-05-06T01:12:00-05:00,0.0,0.0,67.51,65.94,67.39,65.25,56.29,72.63,53.28,62.68,58.63,70.27,66.91,71.22,99.9,66.2,62.45
2023-05-06T01:12:30-05:00,0.0,0.0,67.48,65.9,67.33,64.94,56.32,72.42,53.33,62.78,58.63,70.4,66.95,71.42,99.9,66.17,62.45
2023-05-06T01:13:00-05:00,0.0,0.0,67.3,65.85,67.08,65.1,56.37,72.51,53.25,62.69,58.62,70.48,66.97,71.26,99.9,66.16,62.51
2023-05-06T01:13:30-05:00,0.0,0.0,67.2,65.75,67.03,65.16,56.36,72.79,53.13,62.75,58.6,70.55,67.06,71.21,99.9,66.13,62.57
2023-05-06T01:14:00-05:00,0.0,0.0,67.3,65.72,67.07,65.86,56.39,72.73,53.19,62.72,58.6,70.57,67.07,71.19,99.9,66.09,62.61
2023-05-06T01:14:30-05:00,0.0,0.0,67.13,65.71,66.94,65.49,56.38,72.52,53.25,62.61,58.86,70.52,67.12,71.29,99.9,66.1,62.71
2023-05-06T01:15:00-05:00,0.0,0.0,67.22,65.69,67.0,65.66,56.34,72.5,53.23,62.48,58.82,70.46,67.16,71.21,99.9,66.08,62.73
2023-05-06T01:15:30-05:00,0.0,0.0,67.19,65.71,67.04,65.78,56.42,73.05,52.87,62.56,58.8,70.6,67.2,71.2,99.9,66.08,62.84
2023-05-06T01:16:00-05:00,0.0,0.0,67.31,65.73,67.22,65.54,56.43,72.88,53.12,62.65,58.87,70.64,67.19,71.24,99.9,66.04,63.09
2023-05-06T01:16:30-05:00,0.0,0.0,67.6,65.83,67.2,65.83,56.48,72.77,53.25,62.66,58.8,70.72,67.17,71.23,99.9,66.11,63.0
2023-05-06T01:17:00-05:00,0.0,0.0,67.4,65.81,67.11,65.7,56.46,72.63,53.15,62.71,58.81,70.72,67.27,71.17,99.9,66.14,63.03
2023-05-06T01:17:30-05:00,0.0,0.0,67.36,65.77,67.09,66.06,56.43,72.98,53.01,62.81,58.83,70.76,,71.42,99.9,66.15,62.99
2023-05-06T01:18:00-05:00,0.0,0.0,67.58,65.79,67.25,66.11,56.44,72.82,53.12,62.87,58.83,70.76,67.36,71.42,99.9,66.18,62.98
2023-05-06T01:18:30-05:00,0.0,0.0,67.43,65.84,67.25,66.08,56.47,72.79,53.11,62.83,58.83,70.72,67.22,71.33,99.9,66.24,63.03
2023-05-06T01:19:00-05:00,0.0,0.0,68.28,65.95,67.97,66.06,56.49,72.91,53.06,62.7,58.8,70.68,67.37,71.4,99.9,66.27,63.09
2023-05-06T01:19:30-05:00,0.0,0.0,68.25,66.17,67.79,66.06,,72.98,52.98,62.71,58.87,70.68,67.4,71.34,99.9,66.24,63.11
2023-05-06T01:20:00-05:00,0.0,0.0,67.76,66.02,67.52,66.35,56.52,72.87,53.3,62.83,58.85,70.72,67.14,71.36,99.9,66.22,63.25
2023-05-06T01:20:30-05:00,0.0,0.0,67.83,66.03,67.5,66.79,56.51,73.07,53.14,62.84,58.88,70.74,67.53,71.58,99.9,66.22,63.08
